listing_id,date
505688,2014-09-07
505688,2014-10-09
505688,2014-10-20
505688,2014-10-28
505688,2014-11-08
505688,2014-12-07
505688,2014-12-29
505688,2015-01-05
505688,2015-01-26
505688,2015-02-14
505688,2015-02-28
505688,2015-03-30
505688,2015-04-05
505688,2015-04-14
505688,2015-04-24
505688,2015-05-03
505688,2015-05-12
505688,2015-05-17
505688,2015-06-13
505688,2015-07-08
505688,2015-08-07
505688,2015-08-22
505688,2015-08-27
505688,2015-08-30
505688,2015-09-07
505688,2015-09-19
505688,2015-10-05
505688,2015-11-04
505688,2016-01-17
505688,2016-01-26
505688,2016-02-18
505688,2016-03-10
505688,2016-03-22
505688,2016-04-19
505688,2016-04-23
505688,2016-04-28
505688,2016-05-15
505688,2016-05-24
505688,2016-06-30
505688,2016-07-10
505688,2016-07-27
505688,2016-08-09
505688,2016-08-23
505688,2016-10-02
505688,2016-10-11
505688,2016-12-30
505688,2017-01-24
505688,2017-01-30
505688,2017-02-13
505688,2017-03-07
505688,2017-03-13
505688,2017-05-16
505688,2017-05-21
505688,2017-06-18
505688,2017-06-26
505688,2017-07-09
505688,2017-07-24
505688,2017-08-08
505688,2017-08-21
505688,2017-10-02
505688,2017-10-17
505688,2017-10-22
505688,2017-11-21
505688,2017-11-28
505688,2017-12-11
505688,2018-01-08
505688,2018-02-05
505688,2018-02-11
505688,2018-02-27
505688,2018-03-16
505688,2018-03-25
505688,2018-04-20
505688,2018-05-07
505688,2018-05-21
505688,2018-05-28
505688,2018-06-04
505688,2018-06-12
505688,2018-07-02
505688,2018-08-04
505688,2018-08-17
505688,2018-08-20
505688,2018-09-22
505688,2018-09-28
505688,2018-10-08
505688,2018-10-16
505688,2018-10-20
505688,2018-11-28
505688,2018-12-09
505688,2019-01-31
505688,2019-02-17
505688,2019-02-24
505688,2019-03-19
505688,2019-03-25
505688,2019-04-01
505688,2019-04-08
505688,2019-04-12
505688,2019-04-25
505688,2019-04-29
505688,2019-05-03
505688,2019-05-08
505688,2019-05-13
505688,2019-05-18
505688,2019-05-29
505688,2019-06-03
505688,2019-06-09
505688,2019-06-18
505688,2019-06-23
505688,2019-07-15
505688,2019-07-28
505688,2019-09-19
505688,2019-10-04
505688,2019-10-08
505688,2019-10-26
505688,2019-11-02
505688,2019-11-11
505688,2019-11-22
505688,2019-11-26
505688,2019-12-09
505688,2020-01-20
505688,2020-01-28
505688,2020-02-10
505688,2020-02-24
505688,2020-03-11
505688,2020-03-16
505688,2020-07-23
505688,2020-08-17
505688,2020-08-23
505688,2021-05-23
505688,2021-07-31
505688,2021-08-29
505688,2021-10-07
505688,2021-10-13
505688,2021-10-24
505688,2021-11-02
505688,2021-11-27
505688,2021-12-14
505688,2022-01-01
505688,2022-05-03
505688,2022-05-09
505688,2022-05-17
505688,2022-05-23
505688,2022-05-31
505688,2022-06-21
505688,2022-07-02
505688,2022-07-12
505688,2022-07-29
505688,2022-08-16
505688,2022-09-05
505688,2022-09-15
505688,2022-10-12
505688,2023-02-02
505688,2023-02-22
505688,2023-02-28
505688,2023-03-14
505688,2023-03-19
505688,2023-04-08
505688,2023-04-18
505688,2023-04-23
505688,2023-05-02
505688,2023-06-19
505688,2023-06-30
505688,2023-07-16
505688,2023-07-28
505688,2023-08-07
505688,2023-08-22
505688,2023-09-26
505688,2023-10-06
505688,2023-10-17
505688,2023-11-02
505688,2023-11-19
505688,2023-11-27
505688,2023-12-03
505688,2023-12-12
505688,2023-12-22
505688,2023-12-31
505688,2024-01-06
505688,2024-01-31
505688,2024-02-11
505688,2024-03-01
505688,2024-03-11
505688,2024-03-18
505688,2024-04-02
505688,2024-04-11
505688,2024-04-20
505688,2024-04-28
505688,2024-05-14
505688,2024-05-18
505688,2024-08-18
505688,2024-12-15
505688,2025-01-19
505688,2025-03-06
505688,2025-04-07
505688,2025-04-14
505688,2025-04-24
505688,2025-05-12
505688,2025-06-16
505688,2025-07-19
505688,2025-08-11
505688,2025-08-31
505688,2025-09-10
507961,2012-06-18
507961,2012-08-16
507961,2012-09-10
507961,2012-09-18
507961,2012-09-29
507961,2013-01-04
507961,2013-03-01
507961,2013-04-12
507961,2013-06-05
507961,2013-06-12
507961,2013-06-23
507961,2013-07-04
507961,2013-08-06
507961,2013-08-27
507961,2013-09-13
507961,2013-09-26
507961,2013-10-01
507961,2013-10-25
507961,2013-12-31
507961,2014-03-11
507961,2014-03-27
507961,2014-04-09
507961,2014-04-24
507961,2014-05-19
507961,2014-05-30
507961,2014-06-08
507961,2014-07-02
507961,2014-07-09
507961,2014-08-24
507961,2014-09-14
507961,2014-09-18
507961,2014-09-30
507961,2014-10-12
507961,2014-11-01
507961,2014-12-03
507961,2015-02-08
507961,2015-02-23
507961,2015-03-03
507961,2015-03-30
507961,2015-04-17
507961,2015-04-27
507961,2015-05-03
507961,2015-05-15
507961,2015-05-28
507961,2015-06-02
507961,2015-07-03
507961,2015-07-06
507961,2015-08-02
507961,2015-08-21
507961,2015-08-24
507961,2015-08-29
507961,2015-09-08
507961,2015-09-21
507961,2015-10-02
507961,2015-10-28
507961,2015-11-05
507961,2015-11-11
507961,2016-04-26
507961,2016-05-08
507961,2016-05-29
507961,2016-06-17
507961,2016-07-06
507961,2016-07-20
507961,2016-08-20
507961,2016-09-18
507961,2016-09-25
507961,2016-10-10
507961,2016-10-16
507961,2016-10-24
507961,2016-12-31
507961,2017-02-27
507961,2017-05-18
507961,2017-05-24
507961,2017-06-12
507961,2017-06-19
507961,2017-06-26
507961,2017-07-04
507961,2017-07-17
507961,2017-07-25
507961,2017-09-01
507961,2017-09-14
507961,2017-09-22
507961,2017-10-19
507961,2017-10-22
507961,2017-11-03
507961,2017-12-16
507961,2017-12-21
507961,2018-01-01
507961,2018-02-26
507961,2018-03-20
507961,2018-04-01
507961,2018-05-19
507961,2018-05-27
507961,2018-06-22
507961,2018-07-01
507961,2018-07-15
507961,2018-07-21
507961,2018-07-28
507961,2018-08-04
507961,2018-08-11
507961,2018-08-12
507961,2018-08-19
507961,2018-09-17
507961,2018-10-01
507961,2018-11-04
507961,2018-11-13
507961,2018-11-25
507961,2018-12-09
507961,2018-12-17
507961,2019-01-02
507961,2019-03-19
507961,2019-03-27
507961,2019-04-04
507961,2019-04-08
507961,2019-04-19
507961,2019-04-24
507961,2019-05-01
507961,2019-05-05
507961,2019-05-12
507961,2019-05-18
507961,2019-05-27
507961,2019-06-14
507961,2019-06-17
507961,2019-06-22
507961,2019-07-14
507961,2019-08-06
507961,2019-08-14
507961,2019-08-28
507961,2019-09-06
507961,2019-09-20
507961,2019-09-26
507961,2019-09-29
507961,2019-10-13
507961,2019-10-16
507961,2019-10-20
507961,2019-10-27
507961,2019-12-31
507961,2020-01-13
507961,2020-01-19
507961,2020-02-18
507961,2020-03-17
507961,2020-08-08
507961,2021-07-12
507961,2021-07-19
507961,2021-07-29
507961,2021-09-03
507961,2021-11-03
507961,2021-11-16
507961,2021-11-24
507961,2022-01-13
507961,2022-01-29
507961,2022-02-15
507961,2022-02-28
507961,2022-04-10
507961,2022-05-03
507961,2022-06-13
507961,2022-06-20
507961,2022-07-05
507961,2022-09-28
507961,2022-10-18
507961,2022-11-04
507961,2022-11-18
507961,2022-12-28
507961,2023-01-16
507961,2023-01-23
507961,2023-01-28
507961,2023-03-28
507961,2023-04-10
507961,2023-05-09
507961,2023-06-21
507961,2023-07-03
507961,2023-07-15
507961,2023-07-22
507961,2023-08-04
507961,2023-08-18
507961,2023-09-27
507961,2023-10-16
507961,2023-10-24
507961,2023-11-19
507961,2023-12-11
507961,2023-12-17
507961,2023-12-26
507961,2024-01-01
507961,2024-01-16
507961,2024-01-30
507961,2024-03-28
507961,2024-04-05
507961,2024-04-13
507961,2024-04-23
507961,2024-05-12
507961,2024-06-01
507961,2024-06-10
507961,2024-07-10
507961,2024-07-21
507961,2024-08-15
507961,2024-08-23
507961,2024-09-26
507961,2024-10-06
507961,2024-10-15
507961,2024-11-11
507961,2024-11-26
507961,2024-12-09
507961,2025-01-03
507961,2025-01-26
507961,2025-02-06
507961,2025-03-16
507961,2025-03-25
507961,2025-04-21
507961,2025-05-01
507961,2025-05-07
507961,2025-05-13
507961,2025-05-21
507961,2025-05-30
507961,2025-06-13
507961,2025-07-30
507961,2025-08-24
508787,2012-07-09
508787,2012-08-23
508787,2012-08-31
508787,2012-09-08
508787,2012-09-17
508787,2012-09-24
508787,2012-12-08
508787,2013-01-08
508787,2013-02-20
508787,2013-03-04
508787,2013-03-14
508787,2013-04-27
508787,2013-05-13
508787,2013-06-11
508787,2013-06-23
508787,2013-07-13
508787,2013-08-27
508787,2013-09-14
508787,2013-09-23
508787,2013-09-26
508787,2013-09-30
508787,2013-11-01
508787,2013-11-04
508787,2013-12-02
508787,2013-12-07
508787,2013-12-19
508787,2013-12-31
508787,2014-01-10
508787,2014-01-26
508787,2014-02-13
508787,2014-02-28
508787,2014-03-04
508787,2014-03-24
508787,2014-04-14
508787,2014-04-22
508787,2014-04-28
508787,2014-05-26
508787,2014-06-09
508787,2014-06-17
508787,2014-06-21
508787,2014-07-11
508787,2014-07-27
508787,2014-08-28
508787,2014-09-04
508787,2014-09-15
508787,2014-09-24
508787,2014-09-28
508787,2014-10-06
508787,2014-10-13
508787,2014-11-15
508787,2014-12-13
508787,2014-12-31
508787,2015-02-18
508787,2015-02-27
508787,2015-03-09
508787,2015-03-14
508787,2015-03-24
508787,2015-04-06
508787,2015-04-16
508787,2015-04-30
508787,2015-05-04
508787,2015-05-10
508787,2015-05-14
508787,2015-05-22
508787,2015-05-26
508787,2015-05-30
508787,2015-06-17
508787,2015-06-25
508787,2015-07-12
508787,2015-07-21
508787,2015-07-28
508787,2015-08-05
508787,2015-08-24
508787,2015-10-04
508787,2015-10-12
508787,2015-10-28
508787,2015-11-07
508787,2015-11-11
508787,2015-11-20
508787,2016-01-14
508787,2016-01-18
508787,2016-02-24
508787,2016-02-29
508787,2016-03-15
508787,2016-03-23
508787,2016-03-27
508787,2016-04-09
508787,2016-04-14
508787,2016-05-01
508787,2016-05-09
508787,2016-05-17
508787,2016-05-25
508787,2016-05-30
508787,2016-06-09
508787,2016-07-12
508787,2016-07-22
508787,2016-07-26
508787,2016-08-10
508787,2016-08-19
508787,2016-09-09
508787,2016-09-23
508787,2016-10-02
508787,2016-10-17
508787,2016-11-13
508787,2016-12-19
508787,2017-02-05
508787,2017-02-18
508787,2017-02-25
508787,2017-02-28
508787,2017-03-19
508787,2017-04-02
508787,2017-04-09
508787,2017-05-05
508787,2017-05-22
508787,2017-07-05
508787,2017-07-12
508787,2017-07-17
508787,2017-08-01
508787,2017-08-15
508787,2017-09-01
508787,2017-09-02
508787,2017-09-17
508787,2017-10-04
508787,2017-10-24
508787,2017-11-12
508787,2017-11-19
508787,2018-01-01
508787,2018-01-06
508787,2018-02-25
508787,2018-03-13
508787,2018-05-19
508787,2018-05-31
508787,2018-06-10
508787,2018-07-18
508787,2018-07-30
508787,2018-08-05
508787,2018-08-17
508787,2018-08-24
508787,2018-09-17
508787,2018-10-04
508787,2018-10-12
508787,2018-10-15
508787,2018-10-20
508787,2018-10-25
508787,2018-10-30
508787,2018-11-03
508787,2018-11-20
508787,2018-12-09
508787,2018-12-18
508787,2019-01-03
508787,2019-01-20
508787,2019-01-27
508787,2019-01-31
508787,2019-02-17
508787,2019-02-25
508787,2019-03-04
508787,2019-03-10
508787,2019-03-18
508787,2019-03-28
508787,2019-04-06
508787,2019-04-09
508787,2019-04-18
508787,2019-04-25
508787,2019-05-01
508787,2019-05-13
508787,2019-05-24
508787,2019-07-15
508787,2019-08-04
508787,2019-08-17
508787,2019-09-12
508787,2019-10-10
508787,2019-10-13
508787,2019-10-23
508787,2019-11-10
508787,2019-11-14
508787,2019-11-21
508787,2019-11-25
508787,2019-12-01
508787,2019-12-08
508787,2019-12-16
508787,2020-01-13
508787,2020-01-18
508787,2020-01-26
508787,2020-02-03
508787,2020-02-10
508787,2020-02-18
508787,2020-03-08
508787,2021-06-07
508787,2021-06-27
508787,2021-07-29
508787,2021-08-13
508787,2021-09-30
508787,2021-10-11
508787,2021-11-14
508787,2022-01-08
508787,2022-04-23
508787,2022-05-03
508787,2022-05-12
508787,2022-05-19
508787,2022-06-02
508787,2022-06-24
508787,2022-07-14
508787,2022-07-22
508787,2022-08-22
508787,2022-08-31
508787,2022-10-23
508787,2022-11-11
508787,2022-11-22
508787,2022-11-27
508787,2023-01-22
508787,2023-02-01
508787,2023-02-28
508787,2023-03-26
508787,2023-04-04
508787,2023-04-12
508787,2023-05-09
508787,2023-06-06
508787,2023-06-26
508787,2023-07-16
508787,2023-08-30
508787,2023-09-13
508787,2023-09-22
508787,2023-10-27
508787,2023-11-12
508787,2023-11-28
508787,2023-12-29
508787,2024-01-17
508787,2024-02-06
508787,2024-02-13
508787,2024-03-14
508787,2024-04-02
508787,2024-05-04
508787,2024-05-14
508787,2024-05-19
508787,2024-05-27
508787,2024-06-12
508787,2024-06-19
508787,2024-06-27
508787,2024-08-07
508787,2024-08-26
508787,2024-09-04
508787,2024-10-16
508787,2024-11-10
508787,2024-11-24
508787,2024-11-28
508787,2025-01-12
508787,2025-02-11
508787,2025-02-19
508787,2025-03-17
508787,2025-04-07
508787,2025-04-14
508787,2025-04-23
508787,2025-04-29
508787,2025-05-07
508787,2025-05-27
508787,2025-08-14
508787,2025-08-22
508787,2025-09-01
508787,2025-09-07
509073,2012-07-25
509073,2012-08-13
509073,2012-08-22
509073,2012-09-08
509073,2012-09-14
509073,2012-09-19
509073,2012-09-25
509073,2012-10-02
509073,2012-10-24
509073,2012-11-27
509073,2012-12-31
509073,2013-01-07
509073,2013-01-27
509073,2013-03-06
509073,2013-04-03
509073,2013-04-14
509073,2013-04-22
509073,2013-06-06
509073,2013-06-12
509073,2013-07-22
509073,2013-08-26
509073,2013-09-21
509073,2013-09-27
509073,2013-10-14
509073,2013-11-09
509073,2014-01-03
509073,2014-02-20
509073,2014-03-19
509073,2014-03-22
509073,2014-04-14
509073,2014-04-20
509073,2014-04-26
509073,2014-05-02
509073,2014-05-17
509073,2014-05-21
509073,2014-06-15
509073,2014-06-19
509073,2014-07-03
509073,2014-07-23
509073,2014-08-16
509073,2014-08-19
509073,2014-08-31
509073,2014-09-07
509073,2014-09-14
509073,2014-10-04
509073,2014-10-07
509073,2014-10-12
509073,2014-10-19
509073,2014-10-30
509073,2014-11-04
509073,2014-11-07
509073,2014-11-27
509073,2014-12-15
509073,2015-01-05
509073,2015-03-21
509073,2015-03-31
509073,2015-04-06
509073,2015-04-18
509073,2015-04-25
509073,2015-05-01
509073,2015-05-17
509073,2015-06-22
509073,2015-07-08
509073,2015-07-15
509073,2015-07-25
509073,2015-08-10
509073,2015-09-04
509073,2015-09-13
509073,2015-09-21
509073,2015-09-28
509073,2015-10-06
509073,2015-10-12
509073,2015-10-18
509073,2015-10-28
509073,2015-11-01
509073,2015-12-01
509073,2015-12-30
509073,2016-02-07
509073,2016-03-27
509073,2016-04-11
509073,2016-04-18
509073,2016-04-25
509073,2016-05-14
509073,2016-05-18
509073,2016-05-23
509073,2016-06-07
509073,2016-07-11
509073,2016-07-18
509073,2016-07-25
509073,2016-08-31
509073,2016-09-11
509073,2016-09-24
509073,2016-10-24
509073,2016-11-02
509073,2016-11-08
509073,2017-01-23
509073,2017-01-30
509073,2017-02-13
509073,2017-03-03
509073,2017-03-19
509073,2017-04-02
509073,2017-04-07
509073,2017-04-26
509073,2017-04-30
509073,2017-05-03
509073,2017-05-12
509073,2017-05-31
509073,2017-06-12
509073,2017-06-19
509073,2017-07-08
509073,2017-07-31
509073,2017-08-07
509073,2017-08-26
509073,2017-09-12
509073,2017-09-18
509073,2017-10-04
509073,2017-10-19
509073,2017-10-23
509073,2017-11-04
509073,2017-11-15
509073,2017-11-19
509073,2017-11-29
509073,2017-12-11
509073,2017-12-26
509073,2018-01-02
509073,2018-01-12
509073,2018-01-29
509073,2018-02-19
509073,2018-02-25
509073,2018-03-11
509073,2018-03-23
509073,2018-04-02
509073,2018-04-07
509073,2018-05-04
509073,2018-05-21
509073,2018-05-28
509073,2018-06-05
509073,2018-06-17
509073,2018-06-23
509073,2018-07-02
509073,2018-07-15
509073,2018-07-21
509073,2018-08-01
509073,2018-08-10
509073,2018-08-21
509073,2018-09-05
509073,2018-09-14
509073,2018-10-16
509073,2018-10-28
509073,2018-11-04
509073,2018-11-11
509073,2018-11-25
509073,2018-12-09
509073,2019-02-03
509073,2019-02-11
509073,2019-02-18
509073,2019-03-21
509073,2019-03-27
509073,2019-04-13
509073,2019-05-04
509073,2019-05-28
509073,2019-06-20
509073,2019-07-03
509073,2019-07-17
509073,2019-08-01
509073,2019-08-05
509073,2019-09-08
509073,2019-09-19
509073,2019-10-08
509073,2019-10-16
509073,2019-10-20
509073,2019-11-07
509073,2019-11-17
509073,2019-11-24
509073,2019-12-09
509073,2019-12-18
509073,2020-01-02
509073,2020-01-16
509073,2020-01-19
509073,2020-01-27
509073,2020-02-14
509073,2020-02-23
509073,2020-03-14
509073,2021-05-09
509073,2021-06-28
509073,2021-07-15
509073,2021-08-07
509073,2021-09-02
509073,2021-09-14
509073,2021-09-23
509073,2021-10-01
509073,2021-10-26
509073,2021-11-13
509073,2021-11-24
509073,2021-12-24
509073,2022-02-10
509073,2022-03-18
509073,2022-03-28
509073,2022-04-26
509073,2022-05-06
509073,2022-05-14
509073,2022-06-12
509073,2022-06-21
509073,2022-07-12
509073,2022-09-06
509073,2022-09-14
509073,2022-11-12
509073,2023-01-09
509073,2023-01-15
509073,2023-01-24
509073,2023-01-29
509073,2023-03-18
509073,2023-03-28
509073,2023-04-02
509073,2023-04-16
509073,2023-05-08
509073,2023-05-16
509073,2023-05-21
509073,2023-05-31
509073,2023-06-24
509073,2023-08-18
509073,2023-09-26
509073,2023-10-21
509073,2023-11-29
509073,2023-12-20
509073,2024-01-06
509073,2024-01-16
509073,2024-03-10
509073,2024-03-28
509073,2024-04-24
509073,2024-07-28
509073,2024-08-04
509073,2024-09-17
509073,2024-10-23
509073,2024-11-04
509073,2024-11-11
509073,2024-11-19
509073,2024-12-09
509073,2025-01-28
509073,2025-02-05
509073,2025-02-12
509073,2025-02-21
509073,2025-03-04
509073,2025-03-13
509073,2025-03-23
509073,2025-04-15
509073,2025-04-28
509073,2025-05-11
509073,2025-08-06
509073,2025-09-08
550804,2013-05-24
550804,2013-05-29
550804,2014-02-11
550804,2014-02-15
550804,2014-03-06
550804,2014-04-09
550804,2014-04-26
550804,2014-04-30
550804,2014-07-01
550804,2014-07-27
550804,2014-08-13
550804,2014-09-11
550804,2014-09-19
550804,2014-10-25
550804,2015-01-12
550804,2015-02-22
550804,2015-04-10
550804,2015-05-05
550804,2015-05-14
550804,2015-05-17
550804,2015-06-07
550804,2015-06-11
550804,2015-06-18
550804,2015-07-03
550804,2015-08-03
550804,2015-08-09
550804,2015-08-16
550804,2015-09-19
550804,2015-09-24
550804,2015-10-01
550804,2015-10-26
550804,2015-10-30
550804,2015-12-14
550804,2016-03-23
550804,2016-04-19
550804,2016-04-24
550804,2016-05-24
550804,2016-05-29
550804,2016-06-15
550804,2016-07-18
550804,2016-09-03
550804,2016-09-11
550804,2016-10-04
550804,2016-10-16
550804,2016-10-23
550804,2017-02-18
550804,2017-03-18
550804,2017-05-31
550804,2017-06-17
550804,2017-07-28
550804,2018-04-08
550804,2018-05-31
550804,2019-04-07
550804,2020-03-12
550804,2021-07-18
550804,2021-08-19
550804,2021-09-27
550804,2021-10-24
550804,2021-11-01
550804,2021-11-10
550804,2021-11-27
550804,2021-12-02
550804,2021-12-18
550804,2021-12-28
550804,2022-01-23
550804,2022-01-31
550804,2022-03-16
550804,2022-03-26
550804,2022-04-16
550804,2022-04-22
550804,2022-06-12
550804,2022-07-17
550804,2022-09-18
550804,2022-09-25
550804,2022-10-04
550804,2022-10-18
550804,2022-10-30
550804,2023-03-23
550804,2023-04-22
550804,2023-05-04
550804,2023-06-16
550804,2023-06-20
550804,2023-08-08
550804,2023-08-13
550804,2023-10-29
550804,2023-12-10
550804,2023-12-22
550804,2023-12-27
550804,2024-01-13
550804,2024-01-20
550804,2024-01-28
550804,2024-02-03
550804,2024-02-11
550804,2024-03-10
550804,2024-06-17
550804,2024-06-23
550804,2024-07-10
550804,2024-09-07
550804,2024-10-02
550804,2025-02-16
550804,2025-03-25
550804,2025-06-30
550804,2025-07-31
550804,2025-08-14
550804,2025-08-28
577612,2013-05-12
577612,2013-05-17
577612,2013-05-22
577612,2013-06-10
577612,2013-10-06
577612,2013-10-14
577612,2013-10-19
577612,2013-10-27
577612,2013-11-05
577612,2013-11-24
577612,2013-11-30
577612,2013-12-16
577612,2014-01-27
577612,2014-02-21
577612,2014-03-29
577612,2014-04-07
577612,2014-04-25
577612,2014-06-02
577612,2014-06-17
577612,2014-06-28
577612,2014-08-04
577612,2014-08-13
577612,2014-08-15
577612,2014-08-18
577612,2014-08-30
577612,2014-09-02
577612,2014-09-06
577612,2014-09-24
577612,2014-09-26
577612,2014-10-06
577612,2014-10-12
577612,2014-11-03
577612,2014-11-29
577612,2014-12-27
577612,2015-01-04
577612,2015-01-08
577612,2015-01-11
577612,2015-01-17
577612,2015-02-12
577612,2015-03-15
577612,2015-03-18
577612,2015-04-05
577612,2015-04-12
577612,2015-04-16
577612,2015-05-14
577612,2015-05-24
577612,2015-05-28
577612,2015-06-06
577612,2015-06-08
577612,2015-06-17
577612,2015-06-20
577612,2015-06-22
577612,2015-06-25
577612,2015-06-29
577612,2015-07-02
577612,2015-07-16
577612,2015-07-18
577612,2015-07-21
577612,2015-07-24
577612,2015-07-30
577612,2015-08-09
577612,2015-08-12
577612,2015-08-14
577612,2015-08-16
577612,2015-08-30
577612,2015-09-11
577612,2015-09-17
577612,2015-10-01
577612,2015-10-07
577612,2015-10-12
577612,2015-10-18
577612,2015-10-19
577612,2015-10-29
577612,2015-11-04
577612,2015-11-09
577612,2015-11-14
577612,2015-11-16
577612,2015-11-23
577612,2015-12-01
577612,2015-12-03
577612,2015-12-06
577612,2015-12-08
577612,2015-12-09
577612,2015-12-26
577612,2015-12-29
577612,2016-01-01
577612,2016-01-27
